word,frequency,zipf_frequency
hits,0.0002344228815319,5.37
nicer,0.0002344228815319,5.37
nicest,0.0002344228815319,5.37
nice,0.0002344228815319,5.37
probably,0.0002344228815319,5.37
sayings,0.0002344228815319,5.37
understands,0.0002344228815319,5.37
understood,0.0002344228815319,5.37
understanding,0.0002344228815319,5.37
understand,0.0002344228815319,5.37
yeah,0.0002344228815319,5.37
york,0.0002344228815319,5.37
classed,0.0002290867652767,5.36
class,0.0002290867652767,5.36
classes,0.0002290867652767,5.36
classing,0.0002290867652767,5.36
closing,0.0002290867652767,5.36
closed,0.0002290867652767,5.36
closer,0.0002290867652767,5.36
closes,0.0002290867652767,5.36
closest,0.0002290867652767,5.36
close,0.0002290867652767,5.36
comites,0.0002290867652767,5.36
i'd,0.0002290867652767,5.36
idea,0.0002290867652767,5.36
ideas,0.0002290867652767,5.36
international,0.0002290867652767,5.36
internationals,0.0002290867652767,5.36
past,0.0002290867652767,5.36
pasts,0.0002290867652767,5.36
possibles,0.0002290867652767,5.36
possible,0.0002290867652767,5.36
b,0.0002238721138568,5.35
caused,0.0002238721138568,5.35
causes,0.0002238721138568,5.35
cause,0.0002238721138568,5.35
causing,0.0002238721138568,5.35
due,0.0002238721138568,5.35
happiest,0.0002238721138568,5.35
happy,0.0002238721138568,5.35
happier,0.0002238721138568,5.35
humans,0.0002238721138568,5.35
human,0.0002238721138568,5.35
members,0.0002238721138568,5.35
months,0.0002238721138568,5.35
move,0.0002238721138568,5.35
moves,0.0002238721138568,5.35
moved,0.0002238721138568,5.35
moving,0.0002238721138568,5.35
questioning,0.0002238721138568,5.35
questions,0.0002238721138568,5.35
questioned,0.0002238721138568,5.35
question,0.0002238721138568,5.35
r,0.0002238721138568,5.35
series,0.0002238721138568,5.35
waits,0.0002238721138568,5.35
waited,0.0002238721138568,5.35
waiting,0.0002238721138568,5.35
wait,0.0002238721138568,5.35
woman,0.0002238721138568,5.35
00.0,0.0002187761623949,5.34
ask,0.0002187761623949,5.34
asks,0.0002187761623949,5.34
asking,0.0002187761623949,5.34
asked,0.0002187761623949,5.34
community,0.0002187761623949,5.34
communities,0.0002187761623949,5.34
data,0.0002187761623949,5.34
late,0.0002187761623949,5.34
latest,0.0002187761623949,5.34
leaving,0.0002187761623949,5.34
leaves,0.0002187761623949,5.34
leave,0.0002187761623949,5.34
north,0.0002187761623949,5.34
saws,0.0002187761623949,5.34
sawed,0.0002187761623949,5.34
sawing,0.0002187761623949,5.34
sawn,0.0002187761623949,5.34
specials,0.0002187761623949,5.34
special,0.0002187761623949,5.34
watching,0.0002187761623949,5.34
watched,0.0002187761623949,5.34
watches,0.0002187761623949,5.34
watch,0.0002187761623949,5.34
won't,0.0002187761623949,5.34
c,0.0002137962089502,5.33
either,0.0002137962089502,5.33
fucking,0.0002137962089502,5.33
futures,0.0002137962089502,5.33
future,0.0002137962089502,5.33
lightest,0.0002137962089502,5.33
lit,0.0002137962089502,5.33
lights,0.0002137962089502,5.33
lighting,0.0002137962089502,5.33
lighter,0.0002137962089502,5.33
light,0.0002137962089502,5.33
lighted,0.0002137962089502,5.33
low,0.0002137962089502,5.33
lowest,0.0002137962089502,5.33
lower,0.0002137962089502,5.33
lows,0.0002137962089502,5.33
lowed,0.0002137962089502,5.33
lowing,0.0002137962089502,5.33
millions,0.0002137962089502,5.33
million,0.0002137962089502,5.33
mornings,0.0002137962089502,5.33
morning,0.0002137962089502,5.33
policed,0.0002137962089502,5.33
policing,0.0002137962089502,5.33
police,0.0002137962089502,5.33
polices,0.0002137962089502,5.33
shorting,0.0002137962089502,5.33
shorts,0.0002137962089502,5.33
shortest,0.0002137962089502,5.33
shorter,0.0002137962089502,5.33
short,0.0002137962089502,5.33
shorted,0.0002137962089502,5.33
staying,0.0002137962089502,5.33
stay,0.0002137962089502,5.33
stayed,0.0002137962089502,5.33
staid,0.0002137962089502,5.33
staves,0.0002137962089502,5.33
stays,0.0002137962089502,5.33
ages,0.0002089296130854,5.32
aged,0.0002089296130854,5.32
age,0.0002089296130854,5.32
ageing,0.0002089296130854,5.32
aging,0.0002089296130854,5.32
buying,0.0002089296130854,5.32
buy,0.0002089296130854,5.32
bought,0.0002089296130854,5.32
buys,0.0002089296130854,5.32
deals,0.0002089296130854,5.32
deal,0.0002089296130854,5.32
dealt,0.0002089296130854,5.32
dealing,0.0002089296130854,5.32
rather,0.0002089296130854,5.32
reasoned,0.0002089296130854,5.32
reasons,0.0002089296130854,5.32
reasoning,0.0002089296130854,5.32
reason,0.0002089296130854,5.32
reddest,0.0002089296130854,5.32
redder,0.0002089296130854,5.32
red,0.0002089296130854,5.32
reds,0.0002089296130854,5.32
reports,0.0002089296130854,5.32
reported,0.0002089296130854,5.32
reporting,0.0002089296130854,5.32
report,0.0002089296130854,5.32
soonest,0.0002089296130854,5.32
soon,0.0002089296130854,5.32
sooner,0.0002089296130854,5.32
third,0.0002089296130854,5.32
thirded,0.0002089296130854,5.32
thirding,0.0002089296130854,5.32
thirds,0.0002089296130854,5.32
turning,0.0002089296130854,5.32
turned,0.0002089296130854,5.32
turn,0.0002089296130854,5.32
turns,0.0002089296130854,5.32
whether,0.0002089296130854,5.32
among,0.0002041737944669,5.31
checked,0.0002041737944669,5.31
checks,0.0002041737944669,5.31
checking,0.0002041737944669,5.31
check,0.0002041737944669,5.31
development,0.0002041737944669,5.31
developments,0.0002041737944669,5.31
forming,0.0002041737944669,5.31
formed,0.0002041737944669,5.31
forms,0.0002041737944669,5.31
form,0.0002041737944669,5.31
furthering,0.0002041737944669,5.31
furthers,0.0002041737944669,5.31
furthered,0.0002041737944669,5.31
hearts,0.0002041737944669,5.31
heart,0.0002041737944669,5.31
minutes,0.0002041737944669,5.31
