word,frequency,zipf_frequency
discounts,2.238721138568338e-05,4.35
discount,2.238721138568338e-05,4.35
discounting,2.238721138568338e-05,4.35
discounted,2.238721138568338e-05,4.35
dozens,2.238721138568338e-05,4.35
dozen,2.238721138568338e-05,4.35
epic,2.238721138568338e-05,4.35
epics,2.238721138568338e-05,4.35
exceptions,2.238721138568338e-05,4.35
exception,2.238721138568338e-05,4.35
exit,2.238721138568338e-05,4.35
exited,2.238721138568338e-05,4.35
exits,2.238721138568338e-05,4.35
exiting,2.238721138568338e-05,4.35
expanded,2.238721138568338e-05,4.35
expanding,2.238721138568338e-05,4.35
expands,2.238721138568338e-05,4.35
expand,2.238721138568338e-05,4.35
fancied,2.238721138568338e-05,4.35
fancies,2.238721138568338e-05,4.35
fancying,2.238721138568338e-05,4.35
fancier,2.238721138568338e-05,4.35
fancy,2.238721138568338e-05,4.35
fanciest,2.238721138568338e-05,4.35
gorgeous,2.238721138568338e-05,4.35
grateful,2.238721138568338e-05,4.35
impression,2.238721138568338e-05,4.35
impressions,2.238721138568338e-05,4.35
indicate,2.238721138568338e-05,4.35
indicates,2.238721138568338e-05,4.35
indicating,2.238721138568338e-05,4.35
indicated,2.238721138568338e-05,4.35
inputting,2.238721138568338e-05,4.35
inputted,2.238721138568338e-05,4.35
inputs,2.238721138568338e-05,4.35
input,2.238721138568338e-05,4.35
johnny,2.238721138568338e-05,4.35
josh,2.238721138568338e-05,4.35
knocked,2.238721138568338e-05,4.35
knocking,2.238721138568338e-05,4.35
knock,2.238721138568338e-05,4.35
knocks,2.238721138568338e-05,4.35
leathering,2.238721138568338e-05,4.35
leathered,2.238721138568338e-05,4.35
leather,2.238721138568338e-05,4.35
leathers,2.238721138568338e-05,4.35
lips,2.238721138568338e-05,4.35
luxury,2.238721138568338e-05,4.35
luxuries,2.238721138568338e-05,4.35
lyrics,2.238721138568338e-05,4.35
manufacturers,2.238721138568338e-05,4.35
oct,2.238721138568338e-05,4.35
ought,2.238721138568338e-05,4.35
outcome,2.238721138568338e-05,4.35
outcomes,2.238721138568338e-05,4.35
polls,2.238721138568338e-05,4.35
polled,2.238721138568338e-05,4.35
poll,2.238721138568338e-05,4.35
polling,2.238721138568338e-05,4.35
removal,2.238721138568338e-05,4.35
removals,2.238721138568338e-05,4.35
rep,2.238721138568338e-05,4.35
reporter,2.238721138568338e-05,4.35
reporters,2.238721138568338e-05,4.35
rio,2.238721138568338e-05,4.35
robs,2.238721138568338e-05,4.35
rob,2.238721138568338e-05,4.35
robbing,2.238721138568338e-05,4.35
robbed,2.238721138568338e-05,4.35
screaming,2.238721138568338e-05,4.35
sept,2.238721138568338e-05,4.35
sequences,2.238721138568338e-05,4.35
sequenced,2.238721138568338e-05,4.35
sequence,2.238721138568338e-05,4.35
sequencing,2.238721138568338e-05,4.35
singapore,2.238721138568338e-05,4.35
stretched,2.238721138568338e-05,4.35
stretching,2.238721138568338e-05,4.35
stretch,2.238721138568338e-05,4.35
stretches,2.238721138568338e-05,4.35
tore,2.238721138568338e-05,4.35
teared,2.238721138568338e-05,4.35
tear,2.238721138568338e-05,4.35
torn,2.238721138568338e-05,4.35
tearing,2.238721138568338e-05,4.35
tennis,2.238721138568338e-05,4.35
terrorist,2.238721138568338e-05,4.35
terrorists,2.238721138568338e-05,4.35
theater,2.238721138568338e-05,4.35
theaters,2.238721138568338e-05,4.35
twelve,2.238721138568338e-05,4.35
virgins,2.238721138568338e-05,4.35
virgin,2.238721138568338e-05,4.35
wolfing,2.238721138568338e-05,4.35
wolf,2.238721138568338e-05,4.35
wolves,2.238721138568338e-05,4.35
wolfs,2.238721138568338e-05,4.35
wolfed,2.238721138568338e-05,4.35
absences,2.187761623949552e-05,4.34
absence,2.187761623949552e-05,4.34
agricultural,2.187761623949552e-05,4.34
asshole,2.187761623949552e-05,4.34
athletes,2.187761623949552e-05,4.34
bruce,2.187761623949552e-05,4.34
bulling,2.187761623949552e-05,4.34
bull,2.187761623949552e-05,4.34
bulls,2.187761623949552e-05,4.34
bulled,2.187761623949552e-05,4.34
commonwealths,2.187761623949552e-05,4.34
commonwealth,2.187761623949552e-05,4.34
contribute,2.187761623949552e-05,4.34
contributes,2.187761623949552e-05,4.34
contributing,2.187761623949552e-05,4.34
contribution,2.187761623949552e-05,4.34
contributions,2.187761623949552e-05,4.34
delicious,2.187761623949552e-05,4.34
denies,2.187761623949552e-05,4.34
deny,2.187761623949552e-05,4.34
denying,2.187761623949552e-05,4.34
eases,2.187761623949552e-05,4.34
eased,2.187761623949552e-05,4.34
ease,2.187761623949552e-05,4.34
easing,2.187761623949552e-05,4.34
extending,2.187761623949552e-05,4.34
extend,2.187761623949552e-05,4.34
extends,2.187761623949552e-05,4.34
fame,2.187761623949552e-05,4.34
faming,2.187761623949552e-05,4.34
famed,2.187761623949552e-05,4.34
fames,2.187761623949552e-05,4.34
flooded,2.187761623949552e-05,4.34
flood,2.187761623949552e-05,4.34
flooding,2.187761623949552e-05,4.34
floods,2.187761623949552e-05,4.34
generated,2.187761623949552e-05,4.34
genetic,2.187761623949552e-05,4.34
impressed,2.187761623949552e-05,4.34
instants,2.187761623949552e-05,4.34
instant,2.187761623949552e-05,4.34
investors,2.187761623949552e-05,4.34
involves,2.187761623949552e-05,4.34
kate,2.187761623949552e-05,4.34
liberty,2.187761623949552e-05,4.34
liberties,2.187761623949552e-05,4.34
man's,2.187761623949552e-05,4.34
maria,2.187761623949552e-05,4.34
monitorings,2.187761623949552e-05,4.34
photographs,2.187761623949552e-05,4.34
principle,2.187761623949552e-05,4.34
progressives,2.187761623949552e-05,4.34
progressive,2.187761623949552e-05,4.34
punishment,2.187761623949552e-05,4.34
punishments,2.187761623949552e-05,4.34
rallied,2.187761623949552e-05,4.34
rallying,2.187761623949552e-05,4.34
rally,2.187761623949552e-05,4.34
rallies,2.187761623949552e-05,4.34
rapidly,2.187761623949552e-05,4.34
reader,2.187761623949552e-05,4.34
representations,2.187761623949552e-05,4.34
representation,2.187761623949552e-05,4.34
summed,2.187761623949552e-05,4.34
sums,2.187761623949552e-05,4.34
summing,2.187761623949552e-05,4.34
sum,2.187761623949552e-05,4.34
swung,2.187761623949552e-05,4.34
swings,2.187761623949552e-05,4.34
swing,2.187761623949552e-05,4.34
swinging,2.187761623949552e-05,4.34
tailing,2.187761623949552e-05,4.34
tail,2.187761623949552e-05,4.34
tails,2.187761623949552e-05,4.34
tailed,2.187761623949552e-05,4.34
twinned,2.187761623949552e-05,4.34
twin,2.187761623949552e-05,4.34
twinning,2.187761623949552e-05,4.34
twins,2.187761623949552e-05,4.34
upcoming,2.187761623949552e-05,4.34
veterans,2.187761623949552e-05,4.34
alerts,2.1379620895022323e-05,4.33
alert,2.1379620895022323e-05,4.33
alerted,2.1379620895022323e-05,4.33
alerting,2.1379620895022323e-05,4.33
arena,2.1379620895022323e-05,4.33
arenas,2.1379620895022323e-05,4.33
aug,2.1379620895022323e-05,4.33
billies,2.1379620895022323e-05,4.33
billys,2.1379620895022323e-05,4.33
billy,2.1379620895022323e-05,4.33
booming,2.1379620895022323e-05,4.33
booms,2.1379620895022323e-05,4.33
boom,2.1379620895022323e-05,4.33
boomed,2.1379620895022323e-05,4.33
boots,2.1379620895022323e-05,4.33
braving,2.1379620895022323e-05,4.33
brave,2.1379620895022323e-05,4.33
braves,2.1379620895022323e-05,4.33
bravest,2.1379620895022323e-05,4.33
braved,2.1379620895022323e-05,4.33
braver,2.1379620895022323e-05,4.33
columns,2.1379620895022323e-05,4.33
column,2.1379620895022323e-05,4.33
commits,2.1379620895022323e-05,4.33
commit,2.1379620895022323e-05,4.33
committing,2.1379620895022323e-05,4.33
compensations,2.1379620895022323e-05,4.33
compensation,2.1379620895022323e-05,4.33
compositions,2.1379620895022323e-05,4.33
composition,2.1379620895022323e-05,4.33
conservation,2.1379620895022323e-05,4.33
conservations,2.1379620895022323e-05,4.33
constitutional,2.1379620895022323e-05,4.33
constitutionals,2.1379620895022323e-05,4.33
crossings,2.1379620895022323e-05,4.33
d.c,2.1379620895022323e-05,4.33
density,2.1379620895022323e-05,4.33
densities,2.1379620895022323e-05,4.33
di,2.1379620895022323e-05,4.33
difficulties,2.1379620895022323e-05,4.33
difficulty,2.1379620895022323e-05,4.33
elementary,2.1379620895022323e-05,4.33
ethnic,2.1379620895022323e-05,4.33
ethnics,2.1379620895022323e-05,4.33
expenses,2.1379620895022323e-05,4.33
fleet,2.1379620895022323e-05,4.33
fleets,2.1379620895022323e-05,4.33
fostering,2.1379620895022323e-05,4.33
foster,2.1379620895022323e-05,4.33
fosters,2.1379620895022323e-05,4.33
fostered,2.1379620895022323e-05,4.33
fuckin,2.1379620895022323e-05,4.33
fundamental,2.1379620895022323e-05,4.33
fundamentals,2.1379620895022323e-05,4.33
gen,2.1379620895022323e-05,4.33
genius,2.1379620895022323e-05,4.33
geniuses,2.1379620895022323e-05,4.33
greatly,2.1379620895022323e-05,4.33
guidance,2.1379620895022323e-05,4.33
guidances,2.1379620895022323e-05,4.33
infections,2.1379620895022323e-05,4.33
infection,2.1379620895022323e-05,4.33
instagram,2.1379620895022323e-05,4.33
intention,2.1379620895022323e-05,4.33
intentions,2.1379620895022323e-05,4.33
iowa,2.1379620895022323e-05,4.33
kneeing,2.1379620895022323e-05,4.33
knees,2.1379620895022323e-05,4.33
knee,2.1379620895022323e-05,4.33
kneed,2.1379620895022323e-05,4.33
mechanical,2.1379620895022323e-05,4.33
nigeria,2.1379620895022323e-05,4.33
participation,2.1379620895022323e-05,4.33
participations,2.1379620895022323e-05,4.33
precious,2.1379620895022323e-05,4.33
pregnancy,2.1379620895022323e-05,4.33
pregnancies,2.1379620895022323e-05,4.33
premiums,2.1379620895022323e-05,4.33
premium,2.1379620895022323e-05,4.33
pretending,2.1379620895022323e-05,4.33
pretends,2.1379620895022323e-05,4.33
pretended,2.1379620895022323e-05,4.33
pretend,2.1379620895022323e-05,4.33
priests,2.1379620895022323e-05,4.33
priest,2.1379620895022323e-05,4.33
prominent,2.1379620895022323e-05,4.33
prominents,2.1379620895022323e-05,4.33
proven,2.1379620895022323e-05,4.33
radicals,2.1379620895022323e-05,4.33
radical,2.1379620895022323e-05,4.33
residential,2.1379620895022323e-05,4.33
reward,2.1379620895022323e-05,4.33
rewarding,2.1379620895022323e-05,4.33
rewarded,2.1379620895022323e-05,4.33
rewards,2.1379620895022323e-05,4.33
robins,2.1379620895022323e-05,4.33
robin,2.1379620895022323e-05,4.33
russell,2.1379620895022323e-05,4.33
satellite,2.1379620895022323e-05,4.33
satellites,2.1379620895022323e-05,4.33
shake,2.1379620895022323e-05,4.33
shakes,2.1379620895022323e-05,4.33
shaking,2.1379620895022323e-05,4.33
shaken,2.1379620895022323e-05,4.33
shook,2.1379620895022323e-05,4.33
shored,2.1379620895022323e-05,4.33
shore,2.1379620895022323e-05,4.33
shoring,2.1379620895022323e-05,4.33
shores,2.1379620895022323e-05,4.33
stats,2.1379620895022323e-05,4.33
substantial,2.1379620895022323e-05,4.33
teen,2.1379620895022323e-05,4.33
teens,2.1379620895022323e-05,4.33
transmissions,2.1379620895022323e-05,4.33
transmission,2.1379620895022323e-05,4.33
trapping,2.1379620895022323e-05,4.33
trapped,2.1379620895022323e-05,4.33
traps,2.1379620895022323e-05,4.33
trap,2.1379620895022323e-05,4.33
uniform,2.1379620895022323e-05,4.33
uniforms,2.1379620895022323e-05,4.33
uniformed,2.1379620895022323e-05,4.33
uniforming,2.1379620895022323e-05,4.33
wildlife,2.1379620895022323e-05,4.33
wooden,2.1379620895022323e-05,4.33
ads,2.089296130854041e-05,4.32
aggressives,2.089296130854041e-05,4.32
aggressive,2.089296130854041e-05,4.32
anne,2.089296130854041e-05,4.32
apparent,2.089296130854041e-05,4.32
bangs,2.089296130854041e-05,4.32
banging,2.089296130854041e-05,4.32
bang,2.089296130854041e-05,4.32
banged,2.089296130854041e-05,4.32
blasting,2.089296130854041e-05,4.32
blasted,2.089296130854041e-05,4.32
blasts,2.089296130854041e-05,4.32
blast,2.089296130854041e-05,4.32
communist,2.089296130854041e-05,4.32
communists,2.089296130854041e-05,4.32
complaints,2.089296130854041e-05,4.32
complaint,2.089296130854041e-05,4.32
component,2.089296130854041e-05,4.32
courage,2.089296130854041e-05,4.32
cures,2.089296130854041e-05,4.32
curing,2.089296130854041e-05,4.32
cured,2.089296130854041e-05,4.32
cure,2.089296130854041e-05,4.32
del,2.089296130854041e-05,4.32
desperate,2.089296130854041e-05,4.32
diversity,2.089296130854041e-05,4.32
diversities,2.089296130854041e-05,4.32
eve,2.089296130854041e-05,4.32
faculties,2.089296130854041e-05,4.32
faculty,2.089296130854041e-05,4.32
feedback,2.089296130854041e-05,4.32
feedbacks,2.089296130854041e-05,4.32
fighters,2.089296130854041e-05,4.32
fighter,2.089296130854041e-05,4.32
frozen,2.089296130854041e-05,4.32
humanity,2.089296130854041e-05,4.32
ian,2.089296130854041e-05,4.32
il,2.089296130854041e-05,4.32
innovations,2.089296130854041e-05,4.32
innovation,2.089296130854041e-05,4.32
instruments,2.089296130854041e-05,4.32
investing,2.089296130854041e-05,4.32
invested,2.089296130854041e-05,4.32
invest,2.089296130854041e-05,4.32
invests,2.089296130854041e-05,4.32
jacketing,2.089296130854041e-05,4.32
jackets,2.089296130854041e-05,4.32
jacketed,2.089296130854041e-05,4.32
jacket,2.089296130854041e-05,4.32
justin,2.089296130854041e-05,4.32
legislative,2.089296130854041e-05,4.32
listings,2.089296130854041e-05,4.32
manual,2.089296130854041e-05,4.32
manuals,2.089296130854041e-05,4.32
nursings,2.089296130854041e-05,4.32
occupied,2.089296130854041e-05,4.32
ongoing,2.089296130854041e-05,4.32
operator,2.089296130854041e-05,4.32
operators,2.089296130854041e-05,4.32
painful,2.089296130854041e-05,4.32
pounding,2.089296130854041e-05,4.32
pound,2.089296130854041e-05,4.32
pounded,2.089296130854041e-05,4.32
preparation,2.089296130854041e-05,4.32
preparations,2.089296130854041e-05,4.32
punched,2.089296130854041e-05,4.32
punching,2.089296130854041e-05,4.32
punches,2.089296130854041e-05,4.32
punch,2.089296130854041e-05,4.32
purples,2.089296130854041e-05,4.32
purplest,2.089296130854041e-05,4.32
purple,2.089296130854041e-05,4.32
purpler,2.089296130854041e-05,4.32
railroading,2.089296130854041e-05,4.32
railroad,2.089296130854041e-05,4.32
railroads,2.089296130854041e-05,4.32
railroaded,2.089296130854041e-05,4.32
registration,2.089296130854041e-05,4.32
registrations,2.089296130854041e-05,4.32
ricked,2.089296130854041e-05,4.32
ricking,2.089296130854041e-05,4.32
rick,2.089296130854041e-05,4.32
ricks,2.089296130854041e-05,4.32
romances,2.089296130854041e-05,4.32
romance,2.089296130854041e-05,4.32
someone's,2.089296130854041e-05,4.32
submitted,2.089296130854041e-05,4.32
sufficient,2.089296130854041e-05,4.32
suspended,2.089296130854041e-05,4.32
tissue,2.089296130854041e-05,4.32
tissues,2.089296130854041e-05,4.32
trailer,2.089296130854041e-05,4.32
trailers,2.089296130854041e-05,4.32
ukraine,2.089296130854041e-05,4.32
undergrounds,2.089296130854041e-05,4.32
underground,2.089296130854041e-05,4.32
versus,2.089296130854041e-05,4.32
virtual,2.089296130854041e-05,4.32
wounded,2.089296130854041e-05,4.32
ali,2.0417379446695277e-05,4.31
amongst,2.0417379446695277e-05,4.31
announcements,2.0417379446695277e-05,4.31
announcement,2.0417379446695277e-05,4.31
arranged,2.0417379446695277e-05,4.31
arsenal,2.0417379446695277e-05,4.31
arsenals,2.0417379446695277e-05,4.31
attendings,2.0417379446695277e-05,4.31
attracted,2.0417379446695277e-05,4.31
biological,2.0417379446695277e-05,4.31
biting,2.0417379446695277e-05,4.31
bitten,2.0417379446695277e-05,4.31
bite,2.0417379446695277e-05,4.31
bites,2.0417379446695277e-05,4.31
chip,2.0417379446695277e-05,4.31
chipping,2.0417379446695277e-05,4.31
chipped,2.0417379446695277e-05,4.31
chips,2.0417379446695277e-05,4.31
company's,2.0417379446695277e-05,4.31
dare,2.0417379446695277e-05,4.31
databases,2.0417379446695277e-05,4.31
database,2.0417379446695277e-05,4.31
define,2.0417379446695277e-05,4.31
defining,2.0417379446695277e-05,4.31
defines,2.0417379446695277e-05,4.31
discrimination,2.0417379446695277e-05,4.31
discriminations,2.0417379446695277e-05,4.31
disordered,2.0417379446695277e-05,4.31
disordering,2.0417379446695277e-05,4.31
disorder,2.0417379446695277e-05,4.31
disorders,2.0417379446695277e-05,4.31
distributed,2.0417379446695277e-05,4.31
documentary,2.0417379446695277e-05,4.31
documentaries,2.0417379446695277e-05,4.31
domains,2.0417379446695277e-05,4.31
domain,2.0417379446695277e-05,4.31
dynamic,2.0417379446695277e-05,4.31
edited,2.0417379446695277e-05,4.31
engagements,2.0417379446695277e-05,4.31
engagement,2.0417379446695277e-05,4.31
explore,2.0417379446695277e-05,4.31
explored,2.0417379446695277e-05,4.31
exploring,2.0417379446695277e-05,4.31
explores,2.0417379446695277e-05,4.31
favouring,2.0417379446695277e-05,4.31
favours,2.0417379446695277e-05,4.31
favour,2.0417379446695277e-05,4.31
favoured,2.0417379446695277e-05,4.31
footage,2.0417379446695277e-05,4.31
graves,2.0417379446695277e-05,4.31
gravest,2.0417379446695277e-05,4.31
grave,2.0417379446695277e-05,4.31
graver,2.0417379446695277e-05,4.31
hamilton,2.0417379446695277e-05,4.31
implementations,2.0417379446695277e-05,4.31
implementation,2.0417379446695277e-05,4.31
indiana,2.0417379446695277e-05,4.31
investigating,2.0417379446695277e-05,4.31
investigate,2.0417379446695277e-05,4.31
investigates,2.0417379446695277e-05,4.31
investigated,2.0417379446695277e-05,4.31
jazzed,2.0417379446695277e-05,4.31
jazzes,2.0417379446695277e-05,4.31
jazz,2.0417379446695277e-05,4.31
jazzing,2.0417379446695277e-05,4.31
jon,2.0417379446695277e-05,4.31
jonathan,2.0417379446695277e-05,4.31
laboratories,2.0417379446695277e-05,4.31
laboratory,2.0417379446695277e-05,4.31
lawrence,2.0417379446695277e-05,4.31
lincoln,2.0417379446695277e-05,4.31
literary,2.0417379446695277e-05,4.31
masks,2.0417379446695277e-05,4.31
masking,2.0417379446695277e-05,4.31
masked,2.0417379446695277e-05,4.31
mask,2.0417379446695277e-05,4.31
massachusetts,2.0417379446695277e-05,4.31
midnight,2.0417379446695277e-05,4.31
minnesota,2.0417379446695277e-05,4.31
mouse,2.0417379446695277e-05,4.31
mice,2.0417379446695277e-05,4.31
oscar,2.0417379446695277e-05,4.31
pianos,2.0417379446695277e-05,4.31
piano,2.0417379446695277e-05,4.31
praised,2.0417379446695277e-05,4.31
praise,2.0417379446695277e-05,4.31
praises,2.0417379446695277e-05,4.31
praising,2.0417379446695277e-05,4.31
presentations,2.0417379446695277e-05,4.31
presentation,2.0417379446695277e-05,4.31
psychology,2.0417379446695277e-05,4.31
psychologies,2.0417379446695277e-05,4.31
relation,2.0417379446695277e-05,4.31
restrictions,2.0417379446695277e-05,4.31
rocketing,2.0417379446695277e-05,4.31
rocketed,2.0417379446695277e-05,4.31
rockets,2.0417379446695277e-05,4.31
rocket,2.0417379446695277e-05,4.31
ruining,2.0417379446695277e-05,4.31
ruined,2.0417379446695277e-05,4.31
ruins,2.0417379446695277e-05,4.31
ruin,2.0417379446695277e-05,4.31
saudi,2.0417379446695277e-05,4.31
sean,2.0417379446695277e-05,4.31
sec,2.0417379446695277e-05,4.31
slaving,2.0417379446695277e-05,4.31
slave,2.0417379446695277e-05,4.31
slaved,2.0417379446695277e-05,4.31
slaves,2.0417379446695277e-05,4.31
stabilities,2.0417379446695277e-05,4.31
stability,2.0417379446695277e-05,4.31
steadier,2.0417379446695277e-05,4.31
steadying,2.0417379446695277e-05,4.31
steadiest,2.0417379446695277e-05,4.31
steadies,2.0417379446695277e-05,4.31
steadied,2.0417379446695277e-05,4.31
steady,2.0417379446695277e-05,4.31
symbols,2.0417379446695277e-05,4.31
symbol,2.0417379446695277e-05,4.31
terminal,2.0417379446695277e-05,4.31
terminals,2.0417379446695277e-05,4.31
toilet,2.0417379446695277e-05,4.31
toilets,2.0417379446695277e-05,4.31
treaty,2.0417379446695277e-05,4.31
treaties,2.0417379446695277e-05,4.31
triples,2.0417379446695277e-05,4.31
triple,2.0417379446695277e-05,4.31
tripling,2.0417379446695277e-05,4.31
tripled,2.0417379446695277e-05,4.31
unlikelier,2.0417379446695277e-05,4.31
unlikeliest,2.0417379446695277e-05,4.31
unlikely,2.0417379446695277e-05,4.31
vietnam,2.0417379446695277e-05,4.31
6th,1.9952623149688783e-05,4.3
affair,1.9952623149688783e-05,4.3
agendas,1.9952623149688783e-05,4.3
agenda,1.9952623149688783e-05,4.3
batted,1.9952623149688783e-05,4.3
bats,1.9952623149688783e-05,4.3
batting,1.9952623149688783e-05,4.3
bat,1.9952623149688783e-05,4.3
bowed,1.9952623149688783e-05,4.3
bowing,1.9952623149688783e-05,4.3
bow,1.9952623149688783e-05,4.3
bows,1.9952623149688783e-05,4.3
calendar,1.9952623149688783e-05,4.3
calendaring,1.9952623149688783e-05,4.3
calendared,1.9952623149688783e-05,4.3
calendars,1.9952623149688783e-05,4.3
capes,1.9952623149688783e-05,4.3
cape,1.9952623149688783e-05,4.3
collective,1.9952623149688783e-05,4.3
collectives,1.9952623149688783e-05,4.3
cooperations,1.9952623149688783e-05,4.3
cooperation,1.9952623149688783e-05,4.3
crafts,1.9952623149688783e-05,4.3
craft,1.9952623149688783e-05,4.3
crafted,1.9952623149688783e-05,4.3
crafting,1.9952623149688783e-05,4.3
darkness,1.9952623149688783e-05,4.3
deviled,1.9952623149688783e-05,4.3
devils,1.9952623149688783e-05,4.3
devilled,1.9952623149688783e-05,4.3
deviling,1.9952623149688783e-05,4.3
devil,1.9952623149688783e-05,4.3
devilling,1.9952623149688783e-05,4.3
edits,1.9952623149688783e-05,4.3
edit,1.9952623149688783e-05,4.3
editing,1.9952623149688783e-05,4.3
enable,1.9952623149688783e-05,4.3
enabling,1.9952623149688783e-05,4.3
enables,1.9952623149688783e-05,4.3
enabled,1.9952623149688783e-05,4.3
equity,1.9952623149688783e-05,4.3
equities,1.9952623149688783e-05,4.3
estimates,1.9952623149688783e-05,4.3
failings,1.9952623149688783e-05,4.3
fortune,1.9952623149688783e-05,4.3
fortunes,1.9952623149688783e-05,4.3
goodbye,1.9952623149688783e-05,4.3
goodbyes,1.9952623149688783e-05,4.3
graham,1.9952623149688783e-05,4.3
hardware,1.9952623149688783e-05,4.3
hillary,1.9952623149688783e-05,4.3
intellectuals,1.9952623149688783e-05,4.3
intellectual,1.9952623149688783e-05,4.3
invite,1.9952623149688783e-05,4.3
inviting,1.9952623149688783e-05,4.3
invites,1.9952623149688783e-05,4.3
involvements,1.9952623149688783e-05,4.3
involvement,1.9952623149688783e-05,4.3
kentucky,1.9952623149688783e-05,4.3
madrid,1.9952623149688783e-05,4.3
mi,1.9952623149688783e-05,4.3
nuts,1.9952623149688783e-05,4.3
oregon,1.9952623149688783e-05,4.3
partly,1.9952623149688783e-05,4.3
petition,1.9952623149688783e-05,4.3
petitions,1.9952623149688783e-05,4.3
petitioning,1.9952623149688783e-05,4.3
petitioned,1.9952623149688783e-05,4.3
phrase,1.9952623149688783e-05,4.3
phrases,1.9952623149688783e-05,4.3
phrasing,1.9952623149688783e-05,4.3
phrased,1.9952623149688783e-05,4.3
physically,1.9952623149688783e-05,4.3
racial,1.9952623149688783e-05,4.3
regime,1.9952623149688783e-05,4.3
regimes,1.9952623149688783e-05,4.3
sa,1.9952623149688783e-05,4.3
sauce,1.9952623149688783e-05,4.3
sauces,1.9952623149688783e-05,4.3
sealed,1.9952623149688783e-05,4.3
seal,1.9952623149688783e-05,4.3
seals,1.9952623149688783e-05,4.3
sealing,1.9952623149688783e-05,4.3
shielding,1.9952623149688783e-05,4.3
shields,1.9952623149688783e-05,4.3
shielded,1.9952623149688783e-05,4.3
shield,1.9952623149688783e-05,4.3
similarly,1.9952623149688783e-05,4.3
slides,1.9952623149688783e-05,4.3
slide,1.9952623149688783e-05,4.3
sliding,1.9952623149688783e-05,4.3
slid,1.9952623149688783e-05,4.3
stemming,1.9952623149688783e-05,4.3
stem,1.9952623149688783e-05,4.3
stemmed,1.9952623149688783e-05,4.3
stems,1.9952623149688783e-05,4.3
summit,1.9952623149688783e-05,4.3
summits,1.9952623149688783e-05,4.3
talented,1.9952623149688783e-05,4.3
throats,1.9952623149688783e-05,4.3
throat,1.9952623149688783e-05,4.3
tigers,1.9952623149688783e-05,4.3
tiger,1.9952623149688783e-05,4.3
toys,1.9952623149688783e-05,4.3
toying,1.9952623149688783e-05,4.3
toyed,1.9952623149688783e-05,4.3
toy,1.9952623149688783e-05,4.3
warriors,1.9952623149688783e-05,4.3
wisdom,1.9952623149688783e-05,4.3
wisdoms,1.9952623149688783e-05,4.3
accountings,1.9498445997580456e-05,4.29
alien,1.9498445997580456e-05,4.29
aliens,1.9498445997580456e-05,4.29
awkward,1.9498445997580456e-05,4.29
beasts,1.9498445997580456e-05,4.29
beast,1.9498445997580456e-05,4.29
beefs,1.9498445997580456e-05,4.29
beef,1.9498445997580456e-05,4.29
beefed,1.9498445997580456e-05,4.29
beeves,1.9498445997580456e-05,4.29
beefing,1.9498445997580456e-05,4.29
candied,1.9498445997580456e-05,4.29
candies,1.9498445997580456e-05,4.29
candying,1.9498445997580456e-05,4.29
candy,1.9498445997580456e-05,4.29
carriers,1.9498445997580456e-05,4.29
carrier,1.9498445997580456e-05,4.29
celebration,1.9498445997580456e-05,4.29
celebrations,1.9498445997580456e-05,4.29
celebrity,1.9498445997580456e-05,4.29
celebrities,1.9498445997580456e-05,4.29
certificate,1.9498445997580456e-05,4.29
certificates,1.9498445997580456e-05,4.29
certificating,1.9498445997580456e-05,4.29
certificated,1.9498445997580456e-05,4.29
cited,1.9498445997580456e-05,4.29
clay,1.9498445997580456e-05,4.29
clays,1.9498445997580456e-05,4.29
colleagues,1.9498445997580456e-05,4.29
constructed,1.9498445997580456e-05,4.29
dec,1.9498445997580456e-05,4.29
defaults,1.9498445997580456e-05,4.29
default,1.9498445997580456e-05,4.29
defaulted,1.9498445997580456e-05,4.29
defaulting,1.9498445997580456e-05,4.29
delhi,1.9498445997580456e-05,4.29
derived,1.9498445997580456e-05,4.29
dialogue,1.9498445997580456e-05,4.29
dialogues,1.9498445997580456e-05,4.29
dialogued,1.9498445997580456e-05,4.29
dialoguing,1.9498445997580456e-05,4.29
disabled,1.9498445997580456e-05,4.29
distincter,1.9498445997580456e-05,4.29
distinctest,1.9498445997580456e-05,4.29
distinct,1.9498445997580456e-05,4.29
dragged,1.9498445997580456e-05,4.29
drags,1.9498445997580456e-05,4.29
dragging,1.9498445997580456e-05,4.29
drag,1.9498445997580456e-05,4.29
educated,1.9498445997580456e-05,4.29
eligible,1.9498445997580456e-05,4.29
eligibles,1.9498445997580456e-05,4.29
estimate,1.9498445997580456e-05,4.29
estimating,1.9498445997580456e-05,4.29
execution,1.9498445997580456e-05,4.29
executions,1.9498445997580456e-05,4.29
fifty,1.9498445997580456e-05,4.29
followers,1.9498445997580456e-05,4.29
fool,1.9498445997580456e-05,4.29
fools,1.9498445997580456e-05,4.29
fooled,1.9498445997580456e-05,4.29
fooling,1.9498445997580456e-05,4.29
frameworks,1.9498445997580456e-05,4.29
framework,1.9498445997580456e-05,4.29
franchised,1.9498445997580456e-05,4.29
franchise,1.9498445997580456e-05,4.29
franchises,1.9498445997580456e-05,4.29
franchising,1.9498445997580456e-05,4.29
furniture,1.9498445997580456e-05,4.29
integrated,1.9498445997580456e-05,4.29
intelligent,1.9498445997580456e-05,4.29
interaction,1.9498445997580456e-05,4.29
interactions,1.9498445997580456e-05,4.29
jetting,1.9498445997580456e-05,4.29
jets,1.9498445997580456e-05,4.29
