word,frequency,zipf_frequency
proud,6.0255958607435806e-05,4.78
prouder,6.0255958607435806e-05,4.78
proudest,6.0255958607435806e-05,4.78
requiring,6.0255958607435806e-05,4.78
requires,6.0255958607435806e-05,4.78
require,6.0255958607435806e-05,4.78
shooting,6.0255958607435806e-05,4.78
shootings,6.0255958607435806e-05,4.78
shutting,6.0255958607435806e-05,4.78
shuts,6.0255958607435806e-05,4.78
shut,6.0255958607435806e-05,4.78
vans,6.0255958607435806e-05,4.78
van,6.0255958607435806e-05,4.78
wood,6.0255958607435806e-05,4.78
woods,6.0255958607435806e-05,4.78
wooding,6.0255958607435806e-05,4.78
wooded,6.0255958607435806e-05,4.78
backgrounded,5.888436553555884e-05,4.77
backgrounds,5.888436553555884e-05,4.77
background,5.888436553555884e-05,4.77
backgrounding,5.888436553555884e-05,4.77
births,5.888436553555884e-05,4.77
birth,5.888436553555884e-05,4.77
bridged,5.888436553555884e-05,4.77
bridging,5.888436553555884e-05,4.77
bridge,5.888436553555884e-05,4.77
bridges,5.888436553555884e-05,4.77
charles,5.888436553555884e-05,4.77
concept,5.888436553555884e-05,4.77
concepts,5.888436553555884e-05,4.77
copying,5.888436553555884e-05,4.77
copy,5.888436553555884e-05,4.77
copied,5.888436553555884e-05,4.77
copies,5.888436553555884e-05,4.77
dears,5.888436553555884e-05,4.77
dearest,5.888436553555884e-05,4.77
dearer,5.888436553555884e-05,4.77
dear,5.888436553555884e-05,4.77
gardened,5.888436553555884e-05,4.77
gardening,5.888436553555884e-05,4.77
gardens,5.888436553555884e-05,4.77
garden,5.888436553555884e-05,4.77
hosted,5.888436553555884e-05,4.77
hosting,5.888436553555884e-05,4.77
host,5.888436553555884e-05,4.77
hosts,5.888436553555884e-05,4.77
housings,5.888436553555884e-05,4.77
inc,5.888436553555884e-05,4.77
israel,5.888436553555884e-05,4.77
journals,5.888436553555884e-05,4.77
journal,5.888436553555884e-05,4.77
journaling,5.888436553555884e-05,4.77
journaled,5.888436553555884e-05,4.77
laboring,5.888436553555884e-05,4.77
labored,5.888436553555884e-05,4.77
labor,5.888436553555884e-05,4.77
labors,5.888436553555884e-05,4.77
leaderships,5.888436553555884e-05,4.77
leadership,5.888436553555884e-05,4.77
lengths,5.888436553555884e-05,4.77
length,5.888436553555884e-05,4.77
luckiest,5.888436553555884e-05,4.77
lucky,5.888436553555884e-05,4.77
luckier,5.888436553555884e-05,4.77
neither,5.888436553555884e-05,4.77
onto,5.888436553555884e-05,4.77
patient,5.888436553555884e-05,4.77
possibly,5.888436553555884e-05,4.77
proving,5.888436553555884e-05,4.77
prove,5.888436553555884e-05,4.77
proves,5.888436553555884e-05,4.77
proved,5.888436553555884e-05,4.77
rarer,5.888436553555884e-05,4.77
rarest,5.888436553555884e-05,4.77
rare,5.888436553555884e-05,4.77
settings,5.888436553555884e-05,4.77
skills,5.888436553555884e-05,4.77
software,5.888436553555884e-05,4.77
softwares,5.888436553555884e-05,4.77
thousands,5.888436553555884e-05,4.77
tougher,5.888436553555884e-05,4.77
toughing,5.888436553555884e-05,4.77
tough,5.888436553555884e-05,4.77
toughest,5.888436553555884e-05,4.77
toughs,5.888436553555884e-05,4.77
toughed,5.888436553555884e-05,4.77
ad,5.7543993733715664e-05,4.76
alive,5.7543993733715664e-05,4.76
apples,5.7543993733715664e-05,4.76
apple,5.7543993733715664e-05,4.76
balance,5.7543993733715664e-05,4.76
balanced,5.7543993733715664e-05,4.76
balances,5.7543993733715664e-05,4.76
balancing,5.7543993733715664e-05,4.76
birthday,5.7543993733715664e-05,4.76
birthdays,5.7543993733715664e-05,4.76
bitch,5.7543993733715664e-05,4.76
bitching,5.7543993733715664e-05,4.76
bitched,5.7543993733715664e-05,4.76
bitches,5.7543993733715664e-05,4.76
boss,5.7543993733715664e-05,4.76
bossing,5.7543993733715664e-05,4.76
bossed,5.7543993733715664e-05,4.76
bosses,5.7543993733715664e-05,4.76
connections,5.7543993733715664e-05,4.76
connection,5.7543993733715664e-05,4.76
dressing,5.7543993733715664e-05,4.76
dresses,5.7543993733715664e-05,4.76
dress,5.7543993733715664e-05,4.76
dressed,5.7543993733715664e-05,4.76
fellows,5.7543993733715664e-05,4.76
fellow,5.7543993733715664e-05,4.76
florida,5.7543993733715664e-05,4.76
horse,5.7543993733715664e-05,4.76
horsed,5.7543993733715664e-05,4.76
horses,5.7543993733715664e-05,4.76
horsing,5.7543993733715664e-05,4.76
magic,5.7543993733715664e-05,4.76
magics,5.7543993733715664e-05,4.76
managed,5.7543993733715664e-05,4.76
maps,5.7543993733715664e-05,4.76
mapping,5.7543993733715664e-05,4.76
mapped,5.7543993733715664e-05,4.76
map,5.7543993733715664e-05,4.76
net,5.7543993733715664e-05,4.76
netting,5.7543993733715664e-05,4.76
netted,5.7543993733715664e-05,4.76
nets,5.7543993733715664e-05,4.76
requesting,5.7543993733715664e-05,4.76
request,5.7543993733715664e-05,4.76
requested,5.7543993733715664e-05,4.76
requests,5.7543993733715664e-05,4.76
stuck,5.7543993733715664e-05,4.76
sticks,5.7543993733715664e-05,4.76
stick,5.7543993733715664e-05,4.76
sticking,5.7543993733715664e-05,4.76
they've,5.7543993733715664e-05,4.76
vehicle,5.7543993733715664e-05,4.76
vehicles,5.7543993733715664e-05,4.76
volume,5.7543993733715664e-05,4.76
volumes,5.7543993733715664e-05,4.76
voluming,5.7543993733715664e-05,4.76
volumed,5.7543993733715664e-05,4.76
woke,5.7543993733715664e-05,4.76
waked,5.7543993733715664e-05,4.76
wakes,5.7543993733715664e-05,4.76
waking,5.7543993733715664e-05,4.76
woken,5.7543993733715664e-05,4.76
wake,5.7543993733715664e-05,4.76
aided,5.623413251903491e-05,4.75
aid,5.623413251903491e-05,4.75
aiding,5.623413251903491e-05,4.75
aids,5.623413251903491e-05,4.75
beauty,5.623413251903491e-05,4.75
beauties,5.623413251903491e-05,4.75
billion,5.623413251903491e-05,4.75
billions,5.623413251903491e-05,4.75
busied,5.623413251903491e-05,4.75
busies,5.623413251903491e-05,4.75
busy,5.623413251903491e-05,4.75
busying,5.623413251903491e-05,4.75
busiest,5.623413251903491e-05,4.75
busier,5.623413251903491e-05,4.75
concerned,5.623413251903491e-05,4.75
conversation,5.623413251903491e-05,4.75
conversations,5.623413251903491e-05,4.75
corner,5.623413251903491e-05,4.75
cornered,5.623413251903491e-05,4.75
corners,5.623413251903491e-05,4.75
cornering,5.623413251903491e-05,4.75
criminal,5.623413251903491e-05,4.75
criminals,5.623413251903491e-05,4.75
cultural,5.623413251903491e-05,4.75
develop,5.623413251903491e-05,4.75
developing,5.623413251903491e-05,4.75
develops,5.623413251903491e-05,4.75
drivers,5.623413251903491e-05,4.75
driver,5.623413251903491e-05,4.75
existing,5.623413251903491e-05,4.75
farming,5.623413251903491e-05,4.75
farm,5.623413251903491e-05,4.75
farmed,5.623413251903491e-05,4.75
farms,5.623413251903491e-05,4.75
files,5.623413251903491e-05,4.75
filing,5.623413251903491e-05,4.75
filed,5.623413251903491e-05,4.75
file,5.623413251903491e-05,4.75
fixes,5.623413251903491e-05,4.75
fixing,5.623413251903491e-05,4.75
fixed,5.623413251903491e-05,4.75
fix,5.623413251903491e-05,4.75
flying,5.623413251903491e-05,4.75
flown,5.623413251903491e-05,4.75
flied,5.623413251903491e-05,4.75
flies,5.623413251903491e-05,4.75
flew,5.623413251903491e-05,4.75
fly,5.623413251903491e-05,4.75
frank,5.623413251903491e-05,4.75
frankest,5.623413251903491e-05,4.75
franker,5.623413251903491e-05,4.75
franks,5.623413251903491e-05,4.75
franking,5.623413251903491e-05,4.75
franked,5.623413251903491e-05,4.75
guide,5.623413251903491e-05,4.75
guiding,5.623413251903491e-05,4.75
guides,5.623413251903491e-05,4.75
guided,5.623413251903491e-05,4.75
investigation,5.623413251903491e-05,4.75
investigations,5.623413251903491e-05,4.75
mexico,5.623413251903491e-05,4.75
operating,5.623413251903491e-05,4.75
raise,5.623413251903491e-05,4.75
raises,5.623413251903491e-05,4.75
raising,5.623413251903491e-05,4.75
responsibilities,5.623413251903491e-05,4.75
responsibility,5.623413251903491e-05,4.75
rolled,5.623413251903491e-05,4.75
rolling,5.623413251903491e-05,4.75
rolls,5.623413251903491e-05,4.75
roll,5.623413251903491e-05,4.75
slightly,5.623413251903491e-05,4.75
suggesting,5.623413251903491e-05,4.75
suggest,5.623413251903491e-05,4.75
suggested,5.623413251903491e-05,4.75
suggests,5.623413251903491e-05,4.75
surprising,5.623413251903491e-05,4.75
surprise,5.623413251903491e-05,4.75
surprises,5.623413251903491e-05,4.75
surprised,5.623413251903491e-05,4.75
technical,5.623413251903491e-05,4.75
treated,5.623413251903491e-05,4.75
treats,5.623413251903491e-05,4.75
treat,5.623413251903491e-05,4.75
treating,5.623413251903491e-05,4.75
unique,5.623413251903491e-05,4.75
variety,5.623413251903491e-05,4.75
varieties,5.623413251903491e-05,4.75
violence,5.623413251903491e-05,4.75
weapons,5.623413251903491e-05,4.75
yours,5.623413251903491e-05,4.75
youth,5.623413251903491e-05,4.75
youths,5.623413251903491e-05,4.75
2nd,5.495408738576248e-05,4.74
appreciate,5.495408738576248e-05,4.74
appreciated,5.495408738576248e-05,4.74
appreciating,5.495408738576248e-05,4.74
appreciates,5.495408738576248e-05,4.74
discovered,5.495408738576248e-05,4.74
dont,5.495408738576248e-05,4.74
drier,5.495408738576248e-05,4.74
dried,5.495408738576248e-05,4.74
driest,5.495408738576248e-05,4.74
dry,5.495408738576248e-05,4.74
dries,5.495408738576248e-05,4.74
drying,5.495408738576248e-05,4.74
edged,5.495408738576248e-05,4.74
edge,5.495408738576248e-05,4.74
edges,5.495408738576248e-05,4.74
edging,5.495408738576248e-05,4.74
evils,5.495408738576248e-05,4.74
evil,5.495408738576248e-05,4.74
excited,5.495408738576248e-05,4.74
forever,5.495408738576248e-05,4.74
henry,5.495408738576248e-05,4.74
injuries,5.495408738576248e-05,4.74
injury,5.495408738576248e-05,4.74
ironed,5.495408738576248e-05,4.74
iron,5.495408738576248e-05,4.74
ironing,5.495408738576248e-05,4.74
irons,5.495408738576248e-05,4.74
loveliest,5.495408738576248e-05,4.74
lovely,5.495408738576248e-05,4.74
lovelier,5.495408738576248e-05,4.74
lovelies,5.495408738576248e-05,4.74
madder,5.495408738576248e-05,4.74
maddest,5.495408738576248e-05,4.74
mad,5.495408738576248e-05,4.74
magazine,5.495408738576248e-05,4.74
magazines,5.495408738576248e-05,4.74
martins,5.495408738576248e-05,4.74
martin,5.495408738576248e-05,4.74
parliament,5.495408738576248e-05,4.74
parliaments,5.495408738576248e-05,4.74
prepared,5.495408738576248e-05,4.74
referencing,5.495408738576248e-05,4.74
references,5.495408738576248e-05,4.74
referenced,5.495408738576248e-05,4.74
reference,5.495408738576248e-05,4.74
religions,5.495408738576248e-05,4.74
religion,5.495408738576248e-05,4.74
somewhere,5.495408738576248e-05,4.74
strategies,5.495408738576248e-05,4.74
strategy,5.495408738576248e-05,4.74
web,5.495408738576248e-05,4.74
webs,5.495408738576248e-05,4.74
webbing,5.495408738576248e-05,4.74
webbed,5.495408738576248e-05,4.74
wine,5.495408738576248e-05,4.74
wines,5.495408738576248e-05,4.74
angeles,5.370317963702533e-05,4.73
arm,5.370317963702533e-05,4.73
arming,5.370317963702533e-05,4.73
armed,5.370317963702533e-05,4.73
audience,5.370317963702533e-05,4.73
audiences,5.370317963702533e-05,4.73
baying,5.370317963702533e-05,4.73
bayed,5.370317963702533e-05,4.73
bay,5.370317963702533e-05,4.73
bays,5.370317963702533e-05,4.73
blog,5.370317963702533e-05,4.73
closers,5.370317963702533e-05,4.73
cored,5.370317963702533e-05,4.73
core,5.370317963702533e-05,4.73
cores,5.370317963702533e-05,4.73
coring,5.370317963702533e-05,4.73
democratic,5.370317963702533e-05,4.73
description,5.370317963702533e-05,4.73
descriptions,5.370317963702533e-05,4.73
excellent,5.370317963702533e-05,4.73
existed,5.370317963702533e-05,4.73
exist,5.370317963702533e-05,4.73
exists,5.370317963702533e-05,4.73
guard,5.370317963702533e-05,4.73
guards,5.370317963702533e-05,4.73
guarded,5.370317963702533e-05,4.73
guarding,5.370317963702533e-05,4.73
honest,5.370317963702533e-05,4.73
jones,5.370317963702533e-05,4.73
lee,5.370317963702533e-05,4.73
lees,5.370317963702533e-05,4.73
medicine,5.370317963702533e-05,4.73
medicines,5.370317963702533e-05,4.73
mentioning,5.370317963702533e-05,4.73
mention,5.370317963702533e-05,4.73
mentions,5.370317963702533e-05,4.73
mountains,5.370317963702533e-05,4.73
mountain,5.370317963702533e-05,4.73
nuclear,5.370317963702533e-05,4.73
ports,5.370317963702533e-05,4.73
porting,5.370317963702533e-05,4.73
port,5.370317963702533e-05,4.73
ported,5.370317963702533e-05,4.73
presence,5.370317963702533e-05,4.73
presences,5.370317963702533e-05,4.73
reaction,5.370317963702533e-05,4.73
reactions,5.370317963702533e-05,4.73
reduce,5.370317963702533e-05,4.73
reducing,5.370317963702533e-05,4.73
reduces,5.370317963702533e-05,4.73
reduced,5.370317963702533e-05,4.73
shoots,5.370317963702533e-05,4.73
shoot,5.370317963702533e-05,4.73
solids,5.370317963702533e-05,4.73
solid,5.370317963702533e-05,4.73
spanish,5.370317963702533e-05,4.73
sporting,5.370317963702533e-05,4.73
sported,5.370317963702533e-05,4.73
sport,5.370317963702533e-05,4.73
stress,5.370317963702533e-05,4.73
stressing,5.370317963702533e-05,4.73
stresses,5.370317963702533e-05,4.73
stressed,5.370317963702533e-05,4.73
taste,5.370317963702533e-05,4.73
tastes,5.370317963702533e-05,4.73
tasted,5.370317963702533e-05,4.73
tasting,5.370317963702533e-05,4.73
teas,5.370317963702533e-05,4.73
tea,5.370317963702533e-05,4.73
victory,5.370317963702533e-05,4.73
victories,5.370317963702533e-05,4.73
afternoon,5.248074602497723e-05,4.72
afternoons,5.248074602497723e-05,4.72
assistant,5.248074602497723e-05,4.72
assistants,5.248074602497723e-05,4.72
britain,5.248074602497723e-05,4.72
citizens,5.248074602497723e-05,4.72
classics,5.248074602497723e-05,4.72
classic,5.248074602497723e-05,4.72
clothes,5.248074602497723e-05,4.72
electric,5.248074602497723e-05,4.72
emergency,5.248074602497723e-05,4.72
emergencies,5.248074602497723e-05,4.72
entirely,5.248074602497723e-05,4.72
failure,5.248074602497723e-05,4.72
failures,5.248074602497723e-05,4.72
festivals,5.248074602497723e-05,4.72
festival,5.248074602497723e-05,4.72
flats,5.248074602497723e-05,4.72
flattest,5.248074602497723e-05,4.72
flat,5.248074602497723e-05,4.72
flatter,5.248074602497723e-05,4.72
fuelled,5.248074602497723e-05,4.72
fuelling,5.248074602497723e-05,4.72
fuels,5.248074602497723e-05,4.72
fuel,5.248074602497723e-05,4.72
fueled,5.248074602497723e-05,4.72
fueling,5.248074602497723e-05,4.72
harrying,5.248074602497723e-05,4.72
harry,5.248074602497723e-05,4.72
harried,5.248074602497723e-05,4.72
harries,5.248074602497723e-05,4.72
hellos,5.248074602497723e-05,4.72
hello,5.248074602497723e-05,4.72
ills,5.248074602497723e-05,4.72
iller,5.248074602497723e-05,4.72
ill,5.248074602497723e-05,4.72
illest,5.248074602497723e-05,4.72
initialling,5.248074602497723e-05,4.72
initialled,5.248074602497723e-05,4.72
initialing,5.248074602497723e-05,4.72
initials,5.248074602497723e-05,4.72
initial,5.248074602497723e-05,4.72
initialed,5.248074602497723e-05,4.72
introduced,5.248074602497723e-05,4.72
johnson,5.248074602497723e-05,4.72
kicking,5.248074602497723e-05,4.72
kicked,5.248074602497723e-05,4.72
kicks,5.248074602497723e-05,4.72
kick,5.248074602497723e-05,4.72
mailed,5.248074602497723e-05,4.72
mailing,5.248074602497723e-05,4.72
mail,5.248074602497723e-05,4.72
mails,5.248074602497723e-05,4.72
massive,5.248074602497723e-05,4.72
pairs,5.248074602497723e-05,4.72
paired,5.248074602497723e-05,4.72
pairing,5.248074602497723e-05,4.72
pair,5.248074602497723e-05,4.72
plane,5.248074602497723e-05,4.72
planed,5.248074602497723e-05,4.72
planes,5.248074602497723e-05,4.72
planing,5.248074602497723e-05,4.72
plenty,5.248074602497723e-05,4.72
princes,5.248074602497723e-05,4.72
prince,5.248074602497723e-05,4.72
proper,5.248074602497723e-05,4.72
quarter,5.248074602497723e-05,4.72
quarters,5.248074602497723e-05,4.72
quartered,5.248074602497723e-05,4.72
quartering,5.248074602497723e-05,4.72
regional,5.248074602497723e-05,4.72
regionals,5.248074602497723e-05,4.72
scott,5.248074602497723e-05,4.72
sessions,5.248074602497723e-05,4.72
session,5.248074602497723e-05,4.72
shaped,5.248074602497723e-05,4.72
shape,5.248074602497723e-05,4.72
shapes,5.248074602497723e-05,4.72
shaping,5.248074602497723e-05,4.72
sky,5.248074602497723e-05,4.72
skies,5.248074602497723e-05,4.72
skying,5.248074602497723e-05,4.72
skied,5.248074602497723e-05,4.72
teachings,5.248074602497723e-05,4.72
teaching,5.248074602497723e-05,4.72
toward,5.248074602497723e-05,4.72
transferring,5.248074602497723e-05,4.72
transfer,5.248074602497723e-05,4.72
transfers,5.248074602497723e-05,4.72
transferred,5.248074602497723e-05,4.72
uppers,5.248074602497723e-05,4.72
upper,5.248074602497723e-05,4.72
useful,5.248074602497723e-05,4.72
valley,5.248074602497723e-05,4.72
valleys,5.248074602497723e-05,4.72
willing,5.248074602497723e-05,4.72
zone,5.248074602497723e-05,4.72
zones,5.248074602497723e-05,4.72
zoned,5.248074602497723e-05,4.72
zoning,5.248074602497723e-05,4.72
accident,5.128613839913648e-05,4.71
accidents,5.128613839913648e-05,4.71
advanced,5.128613839913648e-05,4.71
alternatives,5.128613839913648e-05,4.71
alternative,5.128613839913648e-05,4.71
anywhere,5.128613839913648e-05,4.71
bearing,5.128613839913648e-05,4.71
bore,5.128613839913648e-05,4.71
bear,5.128613839913648e-05,4.71
borne,5.128613839913648e-05,4.71
bears,5.128613839913648e-05,4.71
boating,5.128613839913648e-05,4.71
boat,5.128613839913648e-05,4.71
boated,5.128613839913648e-05,4.71
boats,5.128613839913648e-05,4.71
capacity,5.128613839913648e-05,4.71
capacities,5.128613839913648e-05,4.71
cheapest,5.128613839913648e-05,4.71
cheaper,5.128613839913648e-05,4.71
cheap,5.128613839913648e-05,4.71
climate,5.128613839913648e-05,4.71
climates,5.128613839913648e-05,4.71
discussions,5.128613839913648e-05,4.71
discussion,5.128613839913648e-05,4.71
duties,5.128613839913648e-05,4.71
duty,5.128613839913648e-05,4.71
fantastic,5.128613839913648e-05,4.71
governors,5.128613839913648e-05,4.71
governor,5.128613839913648e-05,4.71
hasn't,5.128613839913648e-05,4.71
hundred,5.128613839913648e-05,4.71
hundreds,5.128613839913648e-05,4.71
industrials,5.128613839913648e-05,4.71
industrial,5.128613839913648e-05,4.71
jointed,5.128613839913648e-05,4.71
jointing,5.128613839913648e-05,4.71
joint,5.128613839913648e-05,4.71
joints,5.128613839913648e-05,4.71
mix,5.128613839913648e-05,4.71
mixes,5.128613839913648e-05,4.71
mixing,5.128613839913648e-05,4.71
mixed,5.128613839913648e-05,4.71
museum,5.128613839913648e-05,4.71
museums,5.128613839913648e-05,4.71
path,5.128613839913648e-05,4.71
paths,5.128613839913648e-05,4.71
promise,5.128613839913648e-05,4.71
promises,5.128613839913648e-05,4.71
promised,5.128613839913648e-05,4.71
promising,5.128613839913648e-05,4.71
proposed,5.128613839913648e-05,4.71
purchased,5.128613839913648e-05,4.71
purchase,5.128613839913648e-05,4.71
purchasing,5.128613839913648e-05,4.71
purchases,5.128613839913648e-05,4.71
rain,5.128613839913648e-05,4.71
rains,5.128613839913648e-05,4.71
rained,5.128613839913648e-05,4.71
raining,5.128613839913648e-05,4.71
removes,5.128613839913648e-05,4.71
removing,5.128613839913648e-05,4.71
remove,5.128613839913648e-05,4.71
steeled,5.128613839913648e-05,4.71
steeling,5.128613839913648e-05,4.71
steels,5.128613839913648e-05,4.71
steel,5.128613839913648e-05,4.71
steve,5.128613839913648e-05,4.71
terrible,5.128613839913648e-05,4.71
they'll,5.128613839913648e-05,4.71
tired,5.128613839913648e-05,4.71
turnings,5.128613839913648e-05,4.71
vice,5.128613839913648e-05,4.71
vices,5.128613839913648e-05,4.71
warming,5.128613839913648e-05,4.71
warm,5.128613839913648e-05,4.71
warmed,5.128613839913648e-05,4.71
warmer,5.128613839913648e-05,4.71
warmest,5.128613839913648e-05,4.71
warms,5.128613839913648e-05,4.71
°,5.128613839913648e-05,4.71
afraid,5.011872336272725e-05,4.7
beers,5.011872336272725e-05,4.7
beer,5.011872336272725e-05,4.7
bordered,5.011872336272725e-05,4.7
border,5.011872336272725e-05,4.7
borders,5.011872336272725e-05,4.7
bordering,5.011872336272725e-05,4.7
canadian,5.011872336272725e-05,4.7
commanding,5.011872336272725e-05,4.7
commands,5.011872336272725e-05,4.7
command,5.011872336272725e-05,4.7
commanded,5.011872336272725e-05,4.7
crew,5.011872336272725e-05,4.7
crewing,5.011872336272725e-05,4.7
crewed,5.011872336272725e-05,4.7
crews,5.011872336272725e-05,4.7
crowd,5.011872336272725e-05,4.7
crowds,5.011872336272725e-05,4.7
crowded,5.011872336272725e-05,4.7
crowding,5.011872336272725e-05,4.7
dick,5.011872336272725e-05,4.7
elements,5.011872336272725e-05,4.7
enemy,5.011872336272725e-05,4.7
enemies,5.011872336272725e-05,4.7
ensuring,5.011872336272725e-05,4.7
ensures,5.011872336272725e-05,4.7
ensured,5.011872336272725e-05,4.7
ensure,5.011872336272725e-05,4.7
environmental,5.011872336272725e-05,4.7
filled,5.011872336272725e-05,4.7
forested,5.011872336272725e-05,4.7
forest,5.011872336272725e-05,4.7
foresting,5.011872336272725e-05,4.7
forests,5.011872336272725e-05,4.7
intelligence,5.011872336272725e-05,4.7
intended,5.011872336272725e-05,4.7
labouring,5.011872336272725e-05,4.7
laboured,5.011872336272725e-05,4.7
labours,5.011872336272725e-05,4.7
labour,5.011872336272725e-05,4.7
limits,5.011872336272725e-05,4.7
limiting,5.011872336272725e-05,4.7
limit,5.011872336272725e-05,4.7
mooning,5.011872336272725e-05,4.7
mooned,5.011872336272725e-05,4.7
moon,5.011872336272725e-05,4.7
moons,5.011872336272725e-05,4.7
ocean,5.011872336272725e-05,4.7
oceans,5.011872336272725e-05,4.7
profited,5.011872336272725e-05,4.7
profiting,5.011872336272725e-05,4.7
profit,5.011872336272725e-05,4.7
profits,5.011872336272725e-05,4.7
proofs,5.011872336272725e-05,4.7
proof,5.011872336272725e-05,4.7
proofing,5.011872336272725e-05,4.7
proofed,5.011872336272725e-05,4.7
republican,5.011872336272725e-05,4.7
republicans,5.011872336272725e-05,4.7
soldiers,5.011872336272725e-05,4.7
suited,5.011872336272725e-05,4.7
suit,5.011872336272725e-05,4.7
suiting,5.011872336272725e-05,4.7
suits,5.011872336272725e-05,4.7
women's,5.011872336272725e-05,4.7
appearance,4.897788193684466e-05,4.69
appearances,4.897788193684466e-05,4.69
asian,4.897788193684466e-05,4.69
attorney,4.897788193684466e-05,4.69
attorneys,4.897788193684466e-05,4.69
behaviors,4.897788193684466e-05,4.69
behavior,4.897788193684466e-05,4.69
ben,4.897788193684466e-05,4.69
chairs,4.897788193684466e-05,4.69
chaired,4.897788193684466e-05,4.69
chair,4.897788193684466e-05,4.69
chairing,4.897788193684466e-05,4.69
debts,4.897788193684466e-05,4.69
debt,4.897788193684466e-05,4.69
domestic,4.897788193684466e-05,4.69
domestics,4.897788193684466e-05,4.69
expensive,4.897788193684466e-05,4.69
historical,4.897788193684466e-05,4.69
honestly,4.897788193684466e-05,4.69
honor,4.897788193684466e-05,4.69
honored,4.897788193684466e-05,4.69
honoring,4.897788193684466e-05,4.69
honors,4.897788193684466e-05,4.69
im,4.897788193684466e-05,4.69
jump,4.897788193684466e-05,4.69
jumping,4.897788193684466e-05,4.69
jumped,4.897788193684466e-05,4.69
jumps,4.897788193684466e-05,4.69
launch,4.897788193684466e-05,4.69
launching,4.897788193684466e-05,4.69
launches,4.897788193684466e-05,4.69
launched,4.897788193684466e-05,4.69
minimums,4.897788193684466e-05,4.69
minima,4.897788193684466e-05,4.69
minimum,4.897788193684466e-05,4.69
native,4.897788193684466e-05,4.69
natives,4.897788193684466e-05,4.69
originally,4.897788193684466e-05,4.69
pm,4.897788193684466e-05,4.69
rays,4.897788193684466e-05,4.69
ray,4.897788193684466e-05,4.69
raying,4.897788193684466e-05,4.69
rayed,4.897788193684466e-05,4.69
suddenly,4.897788193684466e-05,4.69
supreme,4.897788193684466e-05,4.69
surveys,4.897788193684466e-05,4.69
survey,4.897788193684466e-05,4.69
surveying,4.897788193684466e-05,4.69
surveyed,4.897788193684466e-05,4.69
tech,4.897788193684466e-05,4.69
updates,4.897788193684466e-05,4.69
updated,4.897788193684466e-05,4.69
updating,4.897788193684466e-05,4.69
update,4.897788193684466e-05,4.69
user,4.897788193684466e-05,4.69
writer,4.897788193684466e-05,4.69
writers,4.897788193684466e-05,4.69
yellower,4.897788193684466e-05,4.69
yellows,4.897788193684466e-05,4.69
yellow,4.897788193684466e-05,4.69
yellowed,4.897788193684466e-05,4.69
yellowest,4.897788193684466e-05,4.69
yellowing,4.897788193684466e-05,4.69
ancient,4.786300923226381e-05,4.68
ancients,4.786300923226381e-05,4.68
combined,4.786300923226381e-05,4.68
communications,4.786300923226381e-05,4.68
communication,4.786300923226381e-05,4.68
connected,4.786300923226381e-05,4.68
contains,4.786300923226381e-05,4.68
downloaded,4.786300923226381e-05,4.68
download,4.786300923226381e-05,4.68
downloading,4.786300923226381e-05,4.68
downloads,4.786300923226381e-05,4.68
emailing,4.786300923226381e-05,4.68
emailed,4.786300923226381e-05,4.68
emails,4.786300923226381e-05,4.68
email,4.786300923226381e-05,4.68
endings,4.786300923226381e-05,4.68
exercise,4.786300923226381e-05,4.68
exercised,4.786300923226381e-05,4.68
exercises,4.786300923226381e-05,4.68
exercising,4.786300923226381e-05,4.68
expresses,4.786300923226381e-05,4.68
expressed,4.786300923226381e-05,4.68
expressing,4.786300923226381e-05,4.68
express,4.786300923226381e-05,4.68
flowing,4.786300923226381e-05,4.68
flowed,4.786300923226381e-05,4.68
flows,4.786300923226381e-05,4.68
flow,4.786300923226381e-05,4.68
girlfriend,4.786300923226381e-05,4.68
girlfriends,4.786300923226381e-05,4.68
hero,4.786300923226381e-05,4.68
heroes,4.786300923226381e-05,4.68
illegal,4.786300923226381e-05,4.68
illegals,4.786300923226381e-05,4.68
joking,4.786300923226381e-05,4.68
joked,4.786300923226381e-05,4.68
jokes,4.786300923226381e-05,4.68
joke,4.786300923226381e-05,4.68
loans,4.786300923226381e-05,4.68
loaned,4.786300923226381e-05,4.68
loaning,4.786300923226381e-05,4.68
loan,4.786300923226381e-05,4.68
people's,4.786300923226381e-05,4.68
performed,4.786300923226381e-05,4.68
planets,4.786300923226381e-05,4.68
planet,4.786300923226381e-05,4.68
restaurants,4.786300923226381e-05,4.68
restaurant,4.786300923226381e-05,4.68
scotland,4.786300923226381e-05,4.68
selected,4.786300923226381e-05,4.68
shoppings,4.786300923226381e-05,4.68
softest,4.786300923226381e-05,4.68
soft,4.786300923226381e-05,4.68
softer,4.786300923226381e-05,4.68
sugars,4.786300923226381e-05,4.68
sugar,4.786300923226381e-05,4.68
sugaring,4.786300923226381e-05,4.68
sugared,4.786300923226381e-05,4.68
taught,4.786300923226381e-05,4.68
transports,4.786300923226381e-05,4.68
transporting,4.786300923226381e-05,4.68
transport,4.786300923226381e-05,4.68
transported,4.786300923226381e-05,4.68
weren't,4.786300923226381e-05,4.68
affairs,4.677351412871981e-05,4.67
appeals,4.677351412871981e-05,4.67
appealing,4.677351412871981e-05,4.67
appealed,4.677351412871981e-05,4.67
appeal,4.677351412871981e-05,4.67
appropriates,4.677351412871981e-05,4.67
appropriate,4.677351412871981e-05,4.67
appropriated,4.677351412871981e-05,4.67
